  QueueTimes | ServiceTimes | SojournTimes
       1.209 |        4.533 |        5.742
       4.272 |        4.487 |        8.760
       6.932 |        4.478 |       11.409
      11.171 |        5.259 |       16.430
       6.090 |        4.716 |       10.806
       5.228 |        4.463 |        9.692
       8.090 |        4.452 |       12.542
      11.317 |        4.457 |       15.774
       1.196 |        4.539 |        5.734
       1.236 |        4.526 |        5.762
       1.381 |        4.550 |        5.931
       1.286 |        4.550 |        5.836
       1.217 |        4.521 |        5.737
       1.199 |        4.450 |        5.649
       1.213 |        4.526 |        5.740
       1.228 |        4.573 |        5.801
       1.179 |        4.566 |        5.745
       1.752 |        4.467 |        6.219
       1.208 |        4.597 |        5.805
       1.232 |        4.566 |        5.798
       2.648 |        4.493 |        7.141
       2.252 |        4.514 |        6.766
       2.575 |        4.426 |        7.001
       1.217 |        4.529 |        5.746
       1.179 |        4.494 |        5.673
       1.114 |        4.498 |        5.612
       1.139 |        4.546 |        5.685
       4.233 |        4.476 |        8.709
       4.403 |        4.436 |        8.839
       1.232 |        4.552 |        5.784
       1.259 |        4.498 |        5.757
       5.307 |        4.514 |        9.821
       5.214 |        4.721 |        9.935
       1.193 |        4.576 |        5.769
       1.127 |        4.576 |        5.703
       5.117 |        4.448 |        9.565
       1.169 |        4.606 |        5.774
       3.125 |        4.483 |        7.608
       7.405 |        4.575 |       11.980
       4.433 |        4.500 |        8.932
       1.221 |        4.586 |        5.807
       5.970 |        4.441 |       10.411
       1.212 |        4.502 |        5.714
       1.229 |        4.530 |        5.759
       1.241 |        5.355 |        6.596
       1.218 |        4.485 |        5.703
       5.825 |        4.434 |       10.258
       1.162 |        4.533 |        5.695
       1.816 |        4.490 |        6.307
       5.914 |        4.556 |       10.470
       1.166 |        4.499 |        5.665
       1.204 |        4.477 |        5.681
       1.242 |        4.490 |        5.732
       1.211 |        4.489 |        5.700
       1.202 |        4.595 |        5.797
       2.227 |        4.462 |        6.689
       4.150 |        4.567 |        8.717
       3.399 |        4.483 |        7.882
       7.915 |        4.532 |       12.447
       3.535 |        4.530 |        8.066
       7.969 |        4.415 |       12.384
       1.234 |        4.511 |        5.745
       3.069 |        4.438 |        7.507
       1.284 |        4.484 |        5.769
       1.210 |        4.522 |        5.733
       1.193 |        4.514 |        5.708
       1.200 |        4.528 |        5.729
       1.223 |        4.465 |        5.688
       1.222 |        4.564 |        5.785
       1.174 |        4.527 |        5.701
       1.263 |        4.559 |        5.822
       1.190 |        4.574 |        5.765
       4.641 |        4.483 |        9.124
       1.203 |        4.520 |        5.722
       2.582 |        4.516 |        7.098
       4.473 |        4.489 |        8.962
       1.228 |        4.531 |        5.759
       1.192 |        4.523 |        5.715
       4.647 |        4.484 |        9.131
       4.145 |        4.470 |        8.615
       1.225 |        4.458 |        5.683
       1.200 |        4.507 |        5.707
       3.470 |        4.497 |        7.966
       1.215 |        4.590 |        5.805
       4.185 |        4.523 |        8.708
       7.724 |        4.475 |       12.200
       6.554 |        4.508 |       11.061
       4.683 |        4.529 |        9.212
       1.206 |        4.507 |        5.713
       1.157 |        4.510 |        5.666
       1.188 |        4.566 |        5.753
       4.926 |        4.447 |        9.372
       6.406 |        4.501 |       10.907
       4.257 |        4.404 |        8.661
       1.196 |        4.473 |        5.670
       1.224 |        4.599 |        5.823
       2.711 |        4.479 |        7.190
       1.206 |        4.512 |        5.718
       1.143 |        4.526 |        5.669
       5.513 |        4.579 |       10.092
       2.326 |        4.488 |        6.814
       5.832 |        4.439 |       10.271
       7.714 |        4.490 |       12.204
       4.298 |        4.430 |        8.729
       1.210 |        4.544 |        5.754
       1.219 |        4.496 |        5.715
       5.482 |        4.457 |        9.938
       1.166 |        4.596 |        5.761
       1.222 |        4.518 |        5.739
       5.335 |        4.503 |        9.838
       1.195 |        4.586 |        5.781
       1.183 |        4.510 |        5.693
       1.218 |        4.493 |        5.711
       1.190 |        4.511 |        5.701
       1.229 |        4.601 |        5.830
       5.808 |        4.512 |       10.320
       3.662 |        4.438 |        8.100
       1.210 |        4.456 |        5.666
       1.215 |        4.572 |        5.787
       4.812 |        4.502 |        9.314
       7.596 |        4.486 |       12.082
       1.520 |        4.453 |        5.973
       1.189 |        4.460 |        5.649
       2.048 |        4.461 |        6.509
       1.196 |        4.496 |        5.692
       1.208 |        4.521 |        5.730
       5.792 |        4.489 |       10.280
       1.219 |        4.508 |        5.726
       1.211 |        4.567 |        5.778
       1.214 |        4.543 |        5.756
       4.190 |        4.458 |        8.649
       1.269 |        5.386 |        6.655
       1.201 |        4.488 |        5.689
       1.182 |        4.562 |        5.744
       1.414 |        4.477 |        5.891
       1.205 |        4.561 |        5.767
       4.294 |        4.500 |        8.794
       7.339 |        4.459 |       11.798
      10.890 |        4.462 |       15.352
       1.154 |        4.498 |        5.652
       3.789 |        4.445 |        8.234
       1.118 |        4.482 |        5.599
       1.245 |        4.486 |        5.731
       1.153 |        4.530 |        5.683
       1.136 |        4.582 |        5.718
       5.707 |        4.510 |       10.218
       7.989 |        4.495 |       12.484
      10.954 |        4.659 |       15.613
      13.278 |        4.702 |       17.981
       7.293 |        4.714 |       12.007
      10.960 |        4.605 |       15.564
      13.691 |        4.452 |       18.142
      11.374 |        4.506 |       15.880
       3.292 |        4.464 |        7.755
       3.960 |        4.481 |        8.440
       1.884 |        4.471 |        6.355
       1.169 |        4.523 |        5.692
       1.218 |        4.564 |        5.782
       3.500 |        4.577 |        8.077
       2.234 |        4.511 |        6.744
       2.392 |        4.404 |        6.795
       1.172 |        4.505 |        5.676
       1.230 |        4.503 |        5.733
       1.183 |        4.535 |        5.718
       1.176 |        4.511 |        5.688
       1.196 |        4.504 |        5.700
       3.524 |        4.431 |        7.955
       1.212 |        4.540 |        5.752
       5.189 |        4.444 |        9.633
       1.154 |        4.593 |        5.747
       1.221 |        4.507 |        5.728
       1.182 |        4.511 |        5.693
       5.736 |        4.499 |       10.235
       1.274 |        5.247 |        6.521
       3.864 |        4.439 |        8.303
       1.207 |        4.537 |        5.744
       1.918 |        4.514 |        6.432
       3.230 |        4.568 |        7.798
       7.866 |        4.430 |       12.296
       7.113 |        4.452 |       11.565
      11.403 |        4.565 |       15.968
       9.835 |        4.671 |       14.506
       6.025 |        4.784 |       10.810
       2.767 |        4.819 |        7.586
       1.194 |        4.509 |        5.703
       1.221 |        4.483 |        5.704
       5.119 |        4.470 |        9.589
       1.189 |        4.470 |        5.659
       1.172 |        4.524 |        5.696
       1.250 |        4.496 |        5.746
       1.210 |        4.527 |        5.738
       1.170 |        4.533 |        5.703
       1.211 |        4.530 |        5.741
       4.534 |        4.487 |        9.021
       1.192 |        4.473 |        5.665
       1.182 |        4.504 |        5.686
       1.204 |        4.532 |        5.736
       1.197 |        4.485 |        5.683
       1.203 |        4.519 |        5.721
       1.179 |        4.451 |        5.630
       1.129 |        4.518 |        5.647
       1.126 |        4.522 |        5.648
       1.147 |        4.557 |        5.705
       2.158 |        4.496 |        6.654
       2.474 |        4.527 |        7.001
       1.442 |        4.553 |        5.995
       1.335 |        4.547 |        5.882
       5.188 |        4.481 |        9.669
       1.169 |        4.466 |        5.634
       1.217 |        4.555 |        5.771
       2.577 |        4.468 |        7.046
       1.224 |        4.538 |        5.762
       5.410 |        4.467 |        9.876
       1.187 |        4.498 |        5.684
       1.208 |        4.526 |        5.734
       4.033 |        4.489 |        8.522
       1.197 |        4.523 |        5.720
       3.423 |        4.498 |        7.921
       3.161 |        4.495 |        7.656
       1.245 |        4.492 |        5.737
       5.809 |        4.544 |       10.353
       2.423 |        4.488 |        6.911
       1.227 |        4.509 |        5.736
       1.194 |        4.512 |        5.706
       1.195 |        4.567 |        5.762
