  QueueTimes | ServiceTimes | SojournTimes
       0.808 |        0.910 |        1.718
       0.856 |        3.482 |        4.338
       0.916 |        1.359 |        2.275
       0.926 |        3.341 |        4.267
       0.840 |        4.056 |        4.896
       0.876 |        4.650 |        5.526
       0.808 |        2.163 |        2.971
       0.730 |        0.916 |        1.647
       0.777 |        2.915 |        3.691
       0.820 |        0.878 |        1.698
       0.804 |        3.475 |        4.279
       0.767 |        1.220 |        1.987
       0.729 |        2.468 |        3.197
       0.761 |        0.712 |        1.473
       0.774 |        1.450 |        2.224
       0.911 |        0.736 |        1.647
       0.841 |        0.930 |        1.771
       0.735 |        1.426 |        2.160
       0.792 |        2.058 |        2.849
       0.633 |        0.998 |        1.631
       0.691 |        2.348 |        3.038
       0.801 |        0.840 |        1.641
       0.790 |        1.248 |        2.038
       0.753 |        3.849 |        4.602
       0.837 |        1.627 |        2.463
       0.766 |        1.328 |        2.094
       0.753 |        3.177 |        3.930
       0.858 |        0.973 |        1.831
       0.688 |        3.778 |        4.467
       0.636 |        1.164 |        1.800
       0.625 |        1.645 |        2.270
       0.793 |        1.379 |        2.172
       0.880 |        2.738 |        3.618
       0.791 |        0.569 |        1.360
       0.765 |        0.985 |        1.750
       0.797 |        0.984 |        1.780
       0.693 |        1.617 |        2.310
       0.879 |        0.885 |        1.764
       0.830 |        2.068 |        2.898
       0.972 |        2.288 |        3.261
       0.971 |        2.890 |        3.860
       0.827 |        5.377 |        6.204
       0.784 |        0.673 |        1.458
       0.827 |        1.548 |        2.374
       0.813 |        2.623 |        3.436
       1.062 |        1.177 |        2.239
       0.943 |        2.045 |        2.988
       1.075 |        1.293 |        2.368
       0.901 |        2.940 |        3.841
       1.024 |        1.321 |        2.345
       1.025 |        3.249 |        4.274
       0.926 |        0.761 |        1.687
       2.213 |        1.945 |        4.158
       0.894 |        1.239 |        2.133
       0.823 |        1.361 |        2.184
       0.849 |        1.494 |        2.343
       1.222 |        1.859 |        3.081
       1.184 |        0.869 |        2.053
       0.967 |        0.663 |        1.630
       1.001 |        1.988 |        2.989
       0.855 |        0.980 |        1.835
       1.163 |        2.111 |        3.274
       1.137 |        1.388 |        2.525
       0.866 |        1.711 |        2.576
       0.744 |        2.039 |        2.782
       0.759 |        2.116 |        2.875
       0.751 |        4.493 |        5.244
       1.117 |        0.911 |        2.029
       0.858 |        3.433 |        4.291
       0.813 |        1.610 |        2.423
       1.257 |        0.752 |        2.009
       0.892 |        1.405 |        2.296
       0.863 |        1.500 |        2.363
       0.920 |        2.158 |        3.079
       0.877 |        1.950 |        2.827
       2.715 |        0.950 |        3.665
       1.210 |        3.087 |        4.297
       0.874 |        1.703 |        2.577
       0.767 |        1.532 |        2.299
       1.164 |        0.999 |        2.163
       0.881 |        5.009 |        5.890
       1.122 |        2.759 |        3.881
       0.943 |        2.294 |        3.237
       0.768 |        1.588 |        2.355
       0.770 |        0.730 |        1.500
       0.788 |        1.770 |        2.558
       0.899 |        2.331 |        3.230
       1.167 |        3.851 |        5.018
       0.817 |        2.729 |        3.546
       1.316 |        0.724 |        2.040
       0.917 |        3.016 |        3.933
       0.996 |        1.161 |        2.156
       1.045 |        1.183 |        2.227
       0.813 |        1.368 |        2.181
       0.993 |        2.059 |        3.052
       0.989 |        1.138 |        2.127
       0.844 |        3.280 |        4.124
       0.825 |        0.755 |        1.580
       0.792 |        0.944 |        1.736
       0.755 |        4.247 |        5.001
       0.840 |        0.700 |        1.540
       1.512 |        0.853 |        2.365
       1.400 |        3.759 |        5.159
       0.828 |        2.264 |        3.092
       0.736 |        0.886 |        1.622
       0.804 |        1.877 |        2.681
       1.481 |        1.082 |        2.564
       1.714 |        1.434 |        3.148
       2.304 |        2.394 |        4.698
       0.780 |        3.389 |        4.169
       0.822 |        3.803 |        4.625
       0.797 |        0.934 |        1.731
       0.658 |        1.233 |        1.891
       0.727 |        3.414 |        4.141
       0.991 |        1.280 |        2.271
       0.775 |        3.148 |        3.923
       1.091 |        1.135 |        2.226
       0.701 |        1.538 |        2.239
       1.339 |        1.649 |        2.987
       0.858 |        2.210 |        3.069
       1.129 |        4.056 |        5.185
       1.455 |        1.616 |        3.071
       0.767 |        1.034 |        1.801
       0.964 |        0.985 |        1.949
       0.830 |        1.402 |        2.232
       0.717 |        0.752 |        1.469
       0.860 |        1.086 |        1.946
       0.813 |        0.923 |        1.736
       0.872 |        1.338 |        2.210
       0.711 |        4.536 |        5.247
       0.769 |        3.509 |        4.278
       1.082 |        1.258 |        2.340
       0.815 |        0.818 |        1.633
       1.052 |        1.070 |        2.122
       0.844 |        1.774 |        2.617
       0.647 |        3.042 |        3.690
       0.920 |        2.527 |        3.447
       0.869 |        1.248 |        2.117
       0.906 |        1.362 |        2.268
       0.874 |        1.305 |        2.179
       1.520 |        2.657 |        4.177
       0.747 |        3.677 |        4.424
       0.829 |        2.831 |        3.660
       1.928 |        1.388 |        3.316
       0.725 |        5.847 |        6.571
       0.717 |        0.909 |        1.625
       1.134 |        2.639 |        3.772
       1.182 |        1.324 |        2.506
       0.904 |        4.732 |        5.636
       0.840 |        2.417 |        3.257
       0.903 |        0.975 |        1.878
       0.893 |        1.349 |        2.242
       0.828 |        3.493 |        4.322
       0.676 |        2.808 |        3.484
       0.834 |        1.323 |        2.156
       1.069 |        2.617 |        3.686
       2.471 |        6.787 |        9.258
       0.952 |        4.971 |        5.923
       1.303 |        5.345 |        6.648
       2.258 |        3.311 |        5.569
       1.729 |        5.920 |        7.649
       1.066 |        1.273 |        2.339
       0.764 |        0.596 |        1.360
       0.746 |        1.377 |        2.124
       0.835 |        0.922 |        1.756
       0.893 |        0.884 |        1.777
       0.848 |        0.651 |        1.499
       0.861 |        0.766 |        1.627
       0.818 |        3.193 |        4.012
       0.928 |        0.827 |        1.754
       0.753 |        2.769 |        3.521
       1.254 |        0.954 |        2.208
       1.147 |        0.906 |        2.053
       0.952 |        1.147 |        2.099
       0.864 |        2.797 |        3.661
       1.196 |        3.415 |        4.611
       0.803 |        1.843 |        2.647
       1.381 |        0.967 |        2.349
       0.749 |        3.199 |        3.948
       0.976 |        6.858 |        7.835
       0.903 |        3.686 |        4.589
       1.279 |        4.405 |        5.683
       0.881 |        1.792 |        2.673
       0.769 |        2.736 |        3.506
       0.867 |        3.333 |        4.201
       0.782 |        3.209 |        3.991
       0.789 |        1.551 |        2.340
       1.110 |        2.990 |        4.100
       0.755 |        0.766 |        1.521
       0.860 |        2.100 |        2.960
       0.895 |        3.209 |        4.105
       0.895 |        0.938 |        1.833
       0.812 |        1.475 |        2.287
       0.847 |        1.333 |        2.181
       0.838 |        3.821 |        4.659
       0.733 |        3.333 |        4.066
       0.733 |        1.624 |        2.358
       0.660 |        1.062 |        1.721
       0.830 |        2.095 |        2.925
       0.836 |        2.313 |        3.150
       0.813 |        2.058 |        2.872
       0.913 |        1.040 |        1.952
       0.768 |        1.328 |        2.097
       0.858 |        5.059 |        5.917
       0.881 |        1.716 |        2.597
       0.798 |        3.679 |        4.476
       0.844 |        1.450 |        2.295
       0.832 |        3.620 |        4.452
       0.832 |        3.962 |        4.794
       0.931 |        2.718 |        3.649
       0.887 |        0.794 |        1.681
       0.807 |        1.331 |        2.137
       0.828 |        0.771 |        1.600
       0.758 |        0.767 |        1.526
       0.861 |        1.744 |        2.605
       0.724 |        0.816 |        1.540
       0.925 |        1.675 |        2.600
       0.790 |        1.651 |        2.441
       0.785 |        3.452 |        4.237
       1.243 |        0.708 |        1.952
       0.813 |        1.395 |        2.207
       0.856 |        2.553 |        3.409
       0.903 |        1.124 |        2.028
       0.854 |        2.201 |        3.055
       0.783 |        5.253 |        6.036
